year,Total_FA_Conc_WWT,Total_FA_Conc_DWT,vial_id,cruise,gis_station,area_swept,cpue,vessel,haul,sex,cw,ch_cc,crab_wgt,hepato_wwt,hepato_dwt,process_date,maturity,mid_latitude,mid_longitude,bottom_depth,gear_temperature,sample_region,lme,bsierp_region,DWT_WWT,Perc_DWT,Total_FA,WWT_DWT
2019,25.05,173.35,2019-100,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,46.14,0,33.1,0.6616,0.0956,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.1444981862152358,14.44981862152358,173.35857740585774,6.920502092050208
2019,39.91,274.41,2019-101,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,41.34,0,25.3,0.6655,0.0968,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.14545454545454545,14.545454545454545,274.38124999999997,6.875
2019,23.03,106.59,2019-102,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,42.58,0,22.8,0.4508,0.0974,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.2160603371783496,21.60603371783496,106.5905954825462,4.628336755646817
2019,72.07,331.43,2019-103,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,57.94,0,65,1.3231,0.2877,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.21744388179275945,21.744388179275944,331.44183872088973,4.598887730274591
2019,NA,NA,2019-104,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,48.8,0,35.1,0.9236,0.2553,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.27641836292767435,27.641836292767437,NA,3.6177046611829216
2019,36.26,229.62,2019-105,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,55.67,0,69.2,0.5605,0.0885,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.15789473684210525,15.789473684210526,229.64666666666668,6.333333333333334
2019,43,231.6,2019-106,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,50.81,0,46.4,0.7676,0.1425,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.18564356435643564,18.564356435643564,231.62666666666667,5.386666666666667
2019,87.39,310.54,2019-107,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,51.14,0,53.1,0.4744,0.1335,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.2814080944350759,28.140809443507592,310.54543820224717,3.5535580524344565
2019,15.83,112.29,2019-108,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,51.55,0,49.4,0.527,0.0743,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.1409867172675522,14.098671726755219,112.28008075370121,7.0928667563930015
2019,65.84,338.06,2019-109,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,49.67,0,46,1.0054,0.1958,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.19474835886214442,19.474835886214443,338.0773033707865,5.134831460674158
2019,48.43,333.71,2019-110,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,54.7,0,65.7,1.5483,0.2247,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.14512691338887812,14.512691338887812,333.70791722296394,6.890520694259012
2019,58.37,272.15,2019-111,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,51.82,0,49.8,0.5115,0.1097,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.21446725317693063,21.446725317693062,272.1627620783956,4.662716499544211
2019,98.99,368.65,2019-112,201902,AA-23,0.014365230067056,72158.1335740092,162,42,2,51.02,0,48.6,0.4361,0.1171,4/26/2021,0,63.6616,-172.72117,56,0.3,8,NBS,12,0.2685163953221738,26.85163953221738,368.6553287788215,3.7241673783091374
2019,154.31,382.85,2019-113,201902,EE-19,0.01291385679046815,169244.79460026347,162,19,2,54.18,0,59.1,0.5302,0.2137,4/27/2021,0,65.01169,-169.90252,50,2.8,9,NBS,13,0.4030554507732931,40.305545077329306,382.85054749649044,2.4810481984089847
2019,102.09,398.15,2019-114,201902,EE-19,0.01291385679046815,169244.79460026347,162,19,2,64.06,0,115.6,0.5842,0.1498,4/27/2021,0,65.01169,-169.90252,50,2.8,9,NBS,13,0.25641903457719956,25.641903457719955,398.1373698264353,3.899866488651536
2019,115.86,410.5,2019-115,201902,EE-19,0.01291385679046815,169244.79460026347,162,19,2,67.22,0,112.9,1.2918,0.3646,4/27/2021,0,65.01169,-169.90252,50,2.8,9,NBS,13,0.28224183310109924,28.224183310109925,410.4990345584202,3.543060888645091
2019,164.7,554.48,2019-116,201902,EE-19,0.01291385679046815,169244.79460026347,162,19,2,65.6,0,112.3,0.9736,0.2892,4/27/2021,0,65.01169,-169.90252,50,2.8,9,NBS,13,0.2970419063270337,29.70419063270337,554.4672199170124,3.3665283540802213
2019,128.64,530.81,2019-117,201902,EE-19,0.01291385679046815,169244.79460026347,162,19,2,62.09,0,102.5,1.0122,0.2453,4/27/2021,0,65.01169,-169.90252,50,2.8,9,NBS,13,0.24234341039320292,24.23434103932029,530.8169914390542,4.12637586628618
2019,114.69,396.33,2019-118,201902,EE-19,0.01291385679046815,169244.79460026347,162,19,2,53.56,0,63.3,0.8905,0.2577,4/27/2021,0,65.01169,-169.90252,50,2.8,9,NBS,13,0.2893879842784952,28.93879842784952,396.31915017462165,3.455568490492821
2019,134.52,434.99,2019-119,201902,EE-19,0.01291385679046815,169244.79460026347,162,19,2,56.68,0,73.6,1.3093,0.4049,4/27/2021,0,65.01169,-169.90252,50,2.8,9,NBS,13,0.3092492171389292,30.92492171389292,434.98897505556926,3.233637935292665
2019,103.79,346.32,2019-120,201902,Y-24,0.01454845822763025,109059.03946486037,162,49,2,59.58,0,82.8,0.7027,0.2106,4/27/2021,0,63.0105,-173.29301,70,-0.6,8,NBS,12,0.29970115269674114,29.970115269674114,346.3116476733144,3.336657169990503
2019,113.25,334.98,2019-121,201902,Y-24,0.01454845822763025,109059.03946486037,162,49,2,53.26,0,55.2,0.9669,0.3269,4/27/2021,0,63.0105,-173.29301,70,-0.6,8,NBS,12,0.3380908056675975,33.809080566759754,334.9691801774242,2.957785255429795
2019,95.51,374.18,2019-122,201902,Y-24,0.01454845822763025,109059.03946486037,162,49,2,53.51,0,56.8,1.0115,0.2582,4/27/2021,0,63.0105,-173.29301,70,-0.6,8,NBS,12,0.2552644587246663,25.52644587246663,374.16097986057326,3.9175058094500392
2019,116.77,431.95,2019-123,201902,Y-24,0.01454845822763025,109059.03946486037,162,49,2,56.51,0,63,0.9762,0.2639,4/27/2021,0,63.0105,-173.29301,70,-0.6,8,NBS,12,0.27033394796148336,27.033394796148336,431.9472300113678,3.699128457749147
2019,142.73,519.26,2019-124,201902,Y-24,0.01454845822763025,109059.03946486037,162,49,2,56.63,0,67.8,0.8546,0.2349,4/27/2021,0,63.0105,-173.29301,70,-0.6,8,NBS,12,0.27486543412122627,27.48654341212263,519.2722775649213,3.6381438910174544
2019,110.48,403.61,2019-125,201902,Y-24,0.01454845822763025,109059.03946486037,162,49,2,59.99,0,73.9,0.9546,0.2613,4/27/2021,0,63.0105,-173.29301,70,-0.6,8,NBS,12,0.2737272155876807,27.37272155876807,403.61350172215845,3.6532721010332954
2019,114.43,627.8,2019-126,201902,Y-24,0.01454845822763025,109059.03946486037,162,49,2,55.59,0,61.4,0.835,0.1522,4/27/2021,0,63.0105,-173.29301,70,-0.6,8,NBS,12,0.1822754491017964,18.227544910179642,627.7861366622865,5.486202365308804
2019,135.55,432,2019-127,201902,FF-18,0.0121191759469935,4703.2900792351675,162,18,2,50.97,0,56.1,0.4873,0.1529,4/29/2021,0,65.22397,-168.90444,53,2.1,9,NBS,13,0.31376975169300225,31.376975169300223,432.00467625899284,3.18705035971223
2019,144.97,498.8,2019-128,201902,FF-18,0.0121191759469935,4703.2900792351675,162,18,2,51.1,0,46.4,0.8719,0.2534,4/29/2021,0,65.22397,-168.90444,53,2.1,9,NBS,13,0.29062965936460605,29.062965936460607,498.8135082872928,3.4408050513022888
2019,NA,NA,2019-129,201902,FF-18,0.0121191759469935,4703.2900792351675,162,18,2,60.58,0,90.2,0.8614,0.215,4/29/2021,0,65.22397,-168.90444,53,2.1,9,NBS,13,0.24959368469932666,24.959368469932667,NA,4.006511627906977
2019,132.38,344.36,2019-130,201902,DD-18,0.00730541876231475,148051.40474346993,162,33,2,54.18,0,67,0.3993,0.1535,4/29/2021,0,64.66013,-169.12056,44,2.2,9,NBS,13,0.38442273979464064,38.44227397946406,344.36048208469055,2.6013029315960914
2019,153.72,361.31,2019-131,201902,DD-18,0.00730541876231475,148051.40474346993,162,33,2,55.15,0,58.4,0.7923,0.3371,4/29/2021,0,64.66013,-169.12056,44,2.2,9,NBS,13,0.425470150195633,42.5470150195633,361.2944408187481,2.350341145060813
2019,167.4,391.14,2019-132,201902,DD-18,0.00730541876231475,148051.40474346993,162,33,2,49.98,0,44.2,0.7262,0.3108,4/29/2021,0,64.66013,-169.12056,44,2.2,9,NBS,13,0.42798127237675576,42.79812723767557,391.13861003861,2.336550836550836
2019,61.11,256.19,2019-133,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,57.21,0,63.6,0.7668,0.1829,5/5/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.23852373500260823,23.852373500260825,256.2009185347184,4.1924548933843635
2019,99.48,399.87,2019-134,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,55.51,0,57,0.8562,0.213,5/5/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.24877365101611773,24.877365101611773,399.88157746478873,4.0197183098591545
2019,NA,NA,2019-135,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,56.16,0,58,0.7661,0.1977,5/5/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.2580603054431536,25.806030544315362,NA,3.8750632271117857
2019,136.78,391.64,2019-136,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,58.07,0,65.7,0.7012,0.2449,5/5/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.34925841414717623,34.925841414717624,391.62979175173547,2.86320947325439
2019,NA,NA,2019-137,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,59.29,0,64.9,1.0347,0.2058,5/5/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.19889823137141202,19.889823137141203,NA,5.027696793002915
2019,54.72,275.1,2019-138,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,55.81,0,54.9,0.6845,0.174,5/5/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.25420014609203795,25.420014609203793,215.2634482758621,3.9339080459770117
2019,80.84,318.02,2019-139,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,60.71,0,74.4,0.5842,0.1451,5/7/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.2483738445737761,24.83738445737761,325.47710544452104,4.02618883528601
2019,102.55,298.12,2019-140,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,57.33,0,60.5,0.9285,0.3194,5/7/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.3439956919763059,34.39956919763059,298.11419849718214,2.907013149655604
2019,147.38,457.49,2019-141,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,55.78,0,52.8,0.5308,0.171,5/7/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.3221552373775433,32.21552373775433,457.48130994152046,3.104093567251462
2019,185.21,566.82,2019-142,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,60.03,0,74.2,0.7351,0.2402,5/7/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.326758264181744,32.675826418174395,566.8104537885096,3.0603663613655288
2019,78.53,343.01,2019-143,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,57.71,0,61.4,0.9754,0.2233,5/7/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.22893172031986875,22.893172031986875,343.0280429914913,4.368114643976713
2019,NA,NA,2019-144,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,57.9,0,59.9,0.7927,0.2082,5/7/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.2626466506875237,26.264665068752368,NA,3.807396733909702
2019,101.05,423.04,2019-145,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,59.34,0,57,1.0696,0.2555,5/7/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.2388743455497382,23.88743455497382,423.0257534246576,4.186301369863014
2019,120.72,408.52,2019-146,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,56.35,0,53.9,0.7523,0.2223,5/7/2021,0,62.33512,-174.57173,71,-0.5,7,NBS,10,0.29549381895520405,29.549381895520405,408.53646423751684,3.3841655420602788
2019,90.61,325.14,2019-147,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,59.43,8.34,71.8,1.1738,0.3271,5/7/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.2786675753961493,27.866757539614927,325.15444206664625,3.5885050443289512
2019,67.39,240.89,2019-148,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,56.35,6.6,59.8,0.6835,0.1912,5/7/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.27973664959765915,27.973664959765916,240.90515167364015,3.574790794979079
2019,83.22,268.55,2019-149,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,54.5,7.13,62.9,0.6489,0.2011,5/11/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.30990907689936814,30.990907689936815,268.5303729487817,3.226752859273993
2019,164.26,401.56,2019-150,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,54.37,0,52.6,0.5085,0.208,5/11/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.4090462143559489,40.90462143559489,401.56831730769227,2.4447115384615383
2019,65.9,220.2,2019-151,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,56.1,7.16,63.6,0.5707,0.1708,5/11/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.29928158401962507,29.928158401962506,220.19396955503512,3.341334894613583
2019,NA,NA,2019-152,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,50.24,0,42.9,0.575,0.1759,5/11/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.30591304347826087,30.59130434782609,NA,3.268902785673678
2019,102.62,439.9,2019-153,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,57.46,0,59.3,0.6889,0.1607,5/11/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.2332704311220787,23.32704311220787,439.9185936527691,4.286869943995021
2019,156.02,417.57,2019-154,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,59.85,7.56,80.2,1.055,0.3942,5/11/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.3736492890995261,37.36492890995261,417.5573313039066,2.676306443429731
2019,77.08,272.29,2019-155,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,57.26,0,63.2,0.6496,0.1839,5/11/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.28309729064039413,28.309729064039413,272.2738879825992,3.532354540511147
2019,100.88,402.43,2019-156,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,54.65,0,52.7,0.7356,0.1844,5/11/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.25067971723762916,25.067971723762916,402.42585683297176,3.9891540130151846
2019,74.08,315.54,2019-157,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,51.17,0,47.2,0.6304,0.148,5/11/2021,0,63.33692,-173.40604,71,0,8,NBS,12,0.23477157360406092,23.477157360406093,315.54075675675676,4.2594594594594595
2019,4.7,49.88,2019-158,201901,Q-21,0.0140845790630259,119741.31867577978,94,133,1,84.01,12.75,204.8,1.4572,0.1373,5/11/2021,0,60.32928,-170.6645,62,2.6,4,EBS,9,0.09422179522371672,9.422179522371673,49.88230152949745,10.613255644573925
2019,5.63,101.87,2019-159,201901,Q-21,0.0140845790630259,119741.31867577978,94,133,1,78.61,11.71,168.2,1.4669,0.0811,5/11/2021,0,60.32928,-170.6645,62,2.6,4,EBS,9,0.05528665894062308,5.528665894062308,101.8328853267571,18.08754623921085
2019,NA,NA,2019-160,201901,Q-21,0.0140845790630259,119741.31867577978,94,133,1,84.69,11.99,211.7,1.4069,0.1135,5/11/2021,0,60.32928,-170.6645,62,2.6,4,EBS,9,0.08067382187788756,8.067382187788755,NA,12.395594713656388
2019,5.06,34.36,2019-161,201901,Q-21,0.0140845790630259,119741.31867577978,94,133,1,80.02,11.85,193.5,0.8798,0.1296,5/17/2021,0,60.32928,-170.6645,62,2.6,4,EBS,9,0.14730620595589905,14.730620595589905,34.350216049382716,6.788580246913581
2019,6.68,58.85,2019-162,201901,Q-21,0.0140845790630259,119741.31867577978,94,133,1,83.66,12.29,188,0.5902,0.067,5/17/2021,0,60.32928,-170.6645,62,2.6,4,EBS,9,0.1135208403930871,11.35208403930871,58.84382089552238,8.808955223880595
2019,51.98,282.47,2019-163,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,78.37,11.96,182.9,0.7455,0.1372,5/17/2021,0,62.31661,-175.31904,80,0.2,7,NBS,10,0.18403755868544597,18.403755868544597,282.44234693877553,5.433673469387756
2019,38.18,230.04,2019-164,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,77.43,12.53,170.1,0.9133,0.1516,5/17/2021,0,62.31661,-175.31904,80,0.2,7,NBS,10,0.1659914595423191,16.599145954231908,230.01183377308703,6.024406332453825
2019,61.11,287.25,2019-165,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,84.43,12.49,223.4,1.0083,0.2145,5/17/2021,0,62.31661,-175.31904,80,0.2,7,NBS,10,0.2127343052662898,21.27343052662898,287.25973426573427,4.7006993006993
2019,5.15,67.01,2019-166,201901,P-21,0.01323881807263125,43684.886130099534,94,134,1,85.46,12.13,208.3,0.8845,0.068,5/17/2021,0,60.01924,-170.63711,64,2.7,4,EBS,9,0.07687959299039006,7.687959299039006,66.98786764705882,13.00735294117647
2019,NA,NA,2019-167,201901,P-21,0.01323881807263125,43684.886130099534,94,134,1,96.18,14.49,294.3,1.037,0.1994,5/17/2021,0,60.01924,-170.63711,64,2.7,4,EBS,9,0.19228543876567022,19.228543876567024,NA,5.200601805416248
2019,10.36,86.03,2019-168,201901,P-21,0.01323881807263125,43684.886130099534,94,134,1,92.53,13.89,247.7,0.6161,0.0742,5/18/2021,0,60.01924,-170.63711,64,2.7,4,EBS,9,0.12043499431910405,12.043499431910405,86.02150943396225,8.303234501347708
2019,11.29,70.23,2019-169,201901,P-21,0.01323881807263125,43684.886130099534,94,134,1,85.29,13.28,198.8,0.79,0.127,5/18/2021,0,60.01924,-170.63711,64,2.7,4,EBS,9,0.16075949367088607,16.075949367088608,70.22913385826772,6.220472440944882
2019,13.03,97.7,2019-170,201901,P-21,0.01323881807263125,43684.886130099534,94,134,1,83.62,12.86,190.9,0.7841,0.1046,5/18/2021,0,60.01924,-170.63711,64,2.7,4,EBS,9,0.13340135186838412,13.340135186838411,97.67517208413003,7.496175908221797
2019,111.3,423.28,2019-171,201901,N-19,0.0135584762909112,17862.499797440272,94,126,2,52.34,0,47.6,0.8538,0.2245,5/18/2021,0,59.34803,-169.22843,50,4.1,3,EBS,6,0.26294214101663155,26.294214101663155,423.28703786191534,3.8031180400890867
2019,155.36,449.53,2019-172,201901,N-19,0.0135584762909112,17862.499797440272,94,126,2,54.38,0,47.4,0.5434,0.1878,5/18/2021,0,59.34803,-169.22843,50,4.1,3,EBS,6,0.34560176665439823,34.560176665439826,449.53473908413207,2.8935037273695423
2019,139.02,517.84,2019-173,201901,N-19,0.0135584762909112,17862.499797440272,94,126,2,57.96,0,61.9,1.0046,0.2697,5/18/2021,0,59.34803,-169.22843,50,4.1,3,EBS,6,0.2684650607206849,26.846506072068486,517.8327474972191,3.724879495736003
2019,111.19,325.14,2019-174,201901,N-19,0.0135584762909112,17862.499797440272,94,126,2,54.51,0,50.7,0.6936,0.2372,5/18/2021,0,59.34803,-169.22843,50,4.1,3,EBS,6,0.3419838523644752,34.19838523644752,325.1323102866779,2.9241146711635753
2019,36.25,182.7,2019-175,201901,N-19,0.0135584762909112,17862.499797440272,94,126,1,80.59,11.05,176.1,0.8755,0.1737,5/18/2021,0,59.34803,-169.22843,50,4.1,3,EBS,6,0.1984009137635637,19.84009137635637,182.7108520437536,5.040299366724237
2019,48.58,386.94,2019-176,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,88.29,12.31,235.2,1.6996,0.2134,5/18/2021,0,62.31661,-175.31904,80,0.2,7,NBS,10,0.12555895504824666,12.555895504824665,386.909878163074,7.964386129334582
2019,124.28,458.87,2019-177,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,1,56.47,7.24,69.1,1.0054,0.2723,5/19/2021,0,65.01249,-169.11489,49,2.3,9,NBS,13,0.27083747762084737,27.083747762084737,458.87297833272135,3.692251193536541
2019,122.07,461.76,2019-178,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,1,62.66,8.96,85.8,0.7301,0.193,5/19/2021,0,65.01249,-169.11489,49,2.3,9,NBS,13,0.2643473496781263,26.434734967812627,461.77879274611394,3.7829015544041447
2019,118.3,433.65,2019-179,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,1,66.29,11.23,116.2,1.0169,0.2774,5/19/2021,0,65.01249,-169.11489,49,2.3,9,NBS,13,0.27278985150948964,27.278985150948966,433.66715933669786,3.665825522710887
2019,111.75,370.2,2019-180,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,56.27,0,55.1,0.6082,0.1836,5/19/2021,0,65.01249,-169.11489,49,2.3,9,NBS,13,0.30187438342650447,30.187438342650445,370.18709150326794,3.3126361655773415
2019,140.07,450.61,2019-181,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,49.02,0,41.7,0.7711,0.2397,5/19/2021,0,65.01249,-169.11489,49,2.3,9,NBS,13,0.3108546232654649,31.08546232654649,450.59648310387985,3.2169378389653733
2019,132.51,363.79,2019-182,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,49.5,0,41.8,0.5153,0.1877,5/19/2021,0,65.01249,-169.11489,49,2.3,9,NBS,13,0.3642538327188046,36.42538327188046,363.78477890250394,2.745338305807139
2019,122.79,378.69,2019-183,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,55.49,0,55,0.6205,0.2012,5/19/2021,0,65.01249,-169.11489,49,2.3,9,NBS,13,0.32425463336019333,32.425463336019334,378.6838717693838,3.083996023856859
2019,123.25,347.16,2019-184,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,57.94,0,69.9,0.8346,0.2963,5/19/2021,0,65.01249,-169.11489,49,2.3,9,NBS,13,0.35502036903906065,35.50203690390607,347.16317921025984,2.8167397907526155
2019,11.19,108.69,2019-185,201901,QP2524,0.015728067046296,272251.0011812556,162,163,2,50.19,0,38.4,0.5894,0.0607,5/19/2021,0,60.16502,-172.99523,60,2.9,4,EBS,9,0.10298608754665761,10.29860875466576,108.65545304777595,9.710049423393741
2019,94.39,406.49,2019-186,201902,W-27,0.01495924640185965,67622.14170589813,162,1,2,58.03,0,49.2,0.8277,0.1922,5/19/2021,0,62.31661,-175.31904,80,0.2,7,NBS,10,0.23220973782771537,23.220973782771537,406.48596774193544,4.306451612903226
2019,51.09,232.88,2019-187,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,83.49,12.11,211,0.6746,0.148,5/19/2021,0,62.31661,-175.31904,80,0.2,7,NBS,10,0.219389267714201,21.9389267714201,232.87374324324327,4.558108108108108
2019,42.38,215.8,2019-188,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,80.47,12.32,196.2,0.994,0.1952,5/19/2021,0,59.01471,-169.16542,54,4.4,3,EBS,6,0.19637826961770624,19.637826961770624,215.8079918032787,5.092213114754098
2019,5.37,69.95,2019-189,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,82.24,11.11,201.9,2.0646,0.1585,5/19/2021,0,59.01471,-169.16542,54,4.4,3,EBS,6,0.07677031870580257,7.677031870580257,69.94890851735016,13.025867507886435
2019,33.52,180.73,2019-190,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,94.11,14.06,291.8,0.7763,0.144,5/19/2021,0,59.01471,-169.16542,54,4.4,3,EBS,6,0.1854952982094551,18.54952982094551,180.7053888888889,5.3909722222222225
2019,70.82,331.35,2019-191,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,85.44,13.76,214.4,0.9807,0.2096,5/19/2021,0,59.01471,-169.16542,54,4.4,3,EBS,6,0.2137248903844193,21.37248903844193,331.36056297709916,4.678912213740458
2019,58.15,340.16,2019-192,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,83.95,12.91,213.2,0.6669,0.114,5/19/2021,0,59.01471,-169.16542,54,4.4,3,EBS,6,0.17094017094017094,17.094017094017094,340.1775,5.8500000000000005
2019,17.47,135.45,2019-193,201901,JI2019,0.01305736867904535,120734.9190139632,94,120,1,84.88,12.43,216.9,0.5542,0.0715,5/21/2021,0,57.83261,-169.36258,66,3.9,2,EBS,5,0.12901479610249006,12.901479610249005,135.4108251748252,7.751048951048952
